0,0.5971283316612244,0.6872655153274536,0.6687068939208984,0.6379542946815491,0.7135461568832397,0.5683668851852417,0.663593053817749,0.5167758464813232,0.6007877588272095,0.5134547352790833,0.6665661931037903,0.4974117577075958,0.6708981394767761,0.4230693280696869,0.6667174100875854,0.3801766335964203,0.6614308953285217,0.34352630376815796,0.6171625852584839,0.4934438467025757,0.6211166381835938,0.41232261061668396,0.6207416653633118,0.3608323335647583,0.6191684603691101,0.31838494539260864,0.5761853456497192,0.5052601099014282,0.5737144351005554,0.42804235219955444,0.573046088218689,0.3773152530193329,0.5724859833717346,0.3344433307647705,0.5329905152320862,0.5308279991149902,0.5304572582244873,0.4707724153995514,0.5329746603965759,0.4299183785915375,0.5356597900390625,0.3916894197463989
0,0.6689968109130859,0.6966761946678162,0.7454363703727722,0.6415995359420776,0.789408266544342,0.5668175220489502,0.7311378121376038,0.515703558921814,0.6662359833717346,0.5112301707267761,0.7372881174087524,0.4962569773197174,0.7398908138275146,0.41754117608070374,0.7349372506141663,0.3691346347332001,0.729349672794342,0.3287736177444458,0.6850343346595764,0.493153840303421,0.6860334277153015,0.404886931180954,0.6844661235809326,0.3479260206222534,0.6821529865264893,0.30052024126052856,0.6416282057762146,0.5058427453041077,0.637471616268158,0.4214981198310852,0.6364642381668091,0.36652877926826477,0.6342175006866455,0.3196077346801758,0.5972950458526611,0.532974362373352,0.5943995714187622,0.4685877561569214,0.5959192514419556,0.4253362715244293,0.5960938930511475,0.38494154810905457
0,0.5826704502105713,0.6823899745941162,0.6630913615226746,0.63697749376297,0.7160804867744446,0.565274715423584,0.6647074818611145,0.5047693252563477,0.5985532402992249,0.4971911907196045,0.6716786623001099,0.48439913988113403,0.6819146275520325,0.4053455889225006,0.6796436309814453,0.3599516451358795,0.675881028175354,0.321317583322525,0.6196343898773193,0.47673845291137695,0.6290729641914368,0.3898434042930603,0.6314669251441956,0.3362869918346405,0.6325228214263916,0.2918071448802948,0.5757136940956116,0.48626983165740967,0.5795705914497375,0.40478232502937317,0.5829748511314392,0.3518383800983429,0.5853291749954224,0.30645421147346497,0.5283986926078796,0.5103368759155273,0.530415415763855,0.44721391797065735,0.53538978099823,0.40514498949050903,0.5392178893089294,0.36517947912216187
0,0.6114217042922974,0.8821521401405334,0.6574219465255737,0.8201698064804077,0.6406979560852051,0.7376857995986938,0.5507459044456482,0.7093151211738586,0.48185399174690247,0.7112730145454407,0.6099380254745483,0.6680413484573364,0.5823283195495605,0.5913216471672058,0.5548703074455261,0.5477353930473328,0.5263758897781372,0.5116815567016602,0.5492770075798035,0.6803049445152283,0.5152015686035156,0.597381055355072,0.4910302460193634,0.5465255975723267,0.46833932399749756,0.5022545456886292,0.5027509927749634,0.707668125629425,0.46534082293510437,0.6303868293762207,0.44731977581977844,0.5786118507385254,0.42932742834091187,0.5360531806945801,0.46030667424201965,0.7483884692192078,0.431074857711792,0.6839894652366638,0.4184337854385376,0.6403440833091736,0.4070547819137573,0.5989386439323425
0,0.4467286467552185,0.9062759280204773,0.3948095142841339,0.8276041150093079,0.4153158664703369,0.7506750822067261,0.5030781626701355,0.7158818244934082,0.5707753300666809,0.716342031955719,0.4508141577243805,0.6684302091598511,0.4731546640396118,0.5913060307502747,0.4971557855606079,0.550094485282898,0.5253004431724548,0.5150178670883179,0.5158931612968445,0.6806764602661133,0.5459802150726318,0.5930787324905396,0.5695874691009521,0.5469045639038086,0.5933953523635864,0.5015585422515869,0.5605233907699585,0.709071695804596,0.5953494906425476,0.6290869116783142,0.6129372715950012,0.5799999237060547,0.6322166323661804,0.5388043522834778,0.604770302772522,0.7576664686203003,0.6315390467643738,0.6901997327804565,0.6446585655212402,0.6485791802406311,0.6568170785903931,0.6079334616661072
0,0.42115503549575806,0.9443759322166443,0.37662822008132935,0.8613255023956299,0.396194189786911,0.7864855527877808,0.48319196701049805,0.7503066658973694,0.5543804168701172,0.7503899335861206,0.43306422233581543,0.702521026134491,0.4601278007030487,0.6210260987281799,0.48633211851119995,0.5798126459121704,0.516999363899231,0.5429167747497559,0.4982703626155853,0.713878870010376,0.533210813999176,0.6211363673210144,0.5606405138969421,0.5740559697151184,0.586867094039917,0.5271774530410767,0.5451473593711853,0.74249666929245,0.584135115146637,0.6587405204772949,0.6051093339920044,0.6066228151321411,0.6268560290336609,0.5626157522201538,0.5914132595062256,0.7893093228340149,0.6202734708786011,0.7206633687019348,0.6373036503791809,0.6768422722816467,0.6533768773078918,0.6350236535072327
0,0.5420593619346619,0.8090251088142395,0.39895209670066833,0.7476667165756226,0.29282668232917786,0.6493005752563477,0.30401691794395447,0.5429837703704834,0.40994149446487427,0.5137987732887268,0.42067328095436096,0.4946461319923401,0.40490880608558655,0.34812021255493164,0.41043543815612793,0.2626284658908844,0.42635130882263184,0.18064191937446594,0.5237130522727966,0.48448827862739563,0.5132784247398376,0.3233959972858429,0.5150613188743591,0.22720672190189362,0.5202587842941284,0.13160768151283264,0.6196414828300476,0.5046563148498535,0.6176701784133911,0.3592664897441864,0.6125227212905884,0.26942557096481323,0.6051240563392639,0.18386033177375793,0.7174497246742249,0.5495108366012573,0.720693826675415,0.4358609914779663,0.7134613990783691,0.364848256111145,0.7010160088539124,0.29573941230773926
0,0.45410478115081787,0.7861407995223999,0.6030358076095581,0.7269164323806763,0.7305317521095276,0.6206222772598267,0.7076730132102966,0.5084947943687439,0.5938349962234497,0.48837801814079285,0.5839546918869019,0.4610042870044708,0.6000862121582031,0.3159846365451813,0.5902675986289978,0.2227456122636795,0.576470136642456,0.1342732012271881,0.4714730679988861,0.4497239291667938,0.4854764938354492,0.2885701060295105,0.4864377975463867,0.18305298686027527,0.4855690598487854,0.08763450384140015,0.3724409341812134,0.46791619062423706,0.37670063972473145,0.32464084029197693,0.3873024880886078,0.2237900197505951,0.3985016345977783,0.1339540332555771,0.2721596956253052,0.5116226077079773,0.28064122796058655,0.3950928747653961,0.29236847162246704,0.32124805450439453,0.3066498637199402,0.24884973466396332
0,0.5712404847145081,0.7804856300354004,0.4252898097038269,0.7277084589004517,0.3147539496421814,0.6325341463088989,0.3230524957180023,0.5259355902671814,0.4259890019893646,0.49105948209762573,0.42966189980506897,0.4744703769683838,0.41182491183280945,0.3275105953216553,0.4162064492702484,0.24270838499069214,0.4304482936859131,0.16144311428070068,0.5330982208251953,0.46238642930984497,0.5180877447128296,0.3030620813369751,0.5189144015312195,0.2079196572303772,0.523842453956604,0.11373694241046906,0.6297937035560608,0.4802168011665344,0.6235649585723877,0.33666980266571045,0.6172264814376831,0.24699322879314423,0.609834611415863,0.16125693917274475,0.7297117710113525,0.5206617116928101,0.7283483147621155,0.4095154404640198,0.7198970317840576,0.3388660252094269,0.7078537344932556,0.2690102159976959
0,0.3215879499912262,0.8666483759880066,0.21564285457134247,0.7644444704055786,0.19830046594142914,0.641755223274231,0.33157485723495483,0.6102222204208374,0.4529315233230591,0.6406242251396179,0.34826311469078064,0.4920819401741028,0.4081801176071167,0.3516140282154083,0.4579533040523529,0.28130048513412476,0.5093166828155518,0.22227872908115387,0.45485708117485046,0.5176936984062195,0.5283068418502808,0.36033573746681213,0.5789504647254944,0.2751999497413635,0.6252260208129883,0.2049715667963028,0.5334513783454895,0.5739885568618774,0.60794997215271,0.437791109085083,0.6466752886772156,0.3542950451374054,0.6806731820106506,0.28144484758377075,0.6022562384605408,0.6557844877243042,0.6604923009872437,0.5547629594802856,0.6869812607765198,0.49000483751296997,0.708611249923706,0.43011951446533203
0,0.35116779804229736,0.8824383020401001,0.23855699598789215,0.7919507026672363,0.2072337120771408,0.6725249290466309,0.33044350147247314,0.6213874220848083,0.4512626528739929,0.6357544660568237,0.3379051387310028,0.5044777989387512,0.3822771906852722,0.3570576012134552,0.423872172832489,0.2804485857486725,0.46734848618507385,0.2174653559923172,0.44448062777519226,0.5143678784370422,0.5009772777557373,0.346408873796463,0.5417089462280273,0.25471603870391846,0.5778083801269531,0.1809883713722229,0.5280318856239319,0.5578240752220154,0.5864037871360779,0.4098431468009949,0.6148982048034668,0.3225860893726349,0.6382041573524475,0.2491026520729065,0.6044777631759644,0.6282398104667664,0.6515634059906006,0.5206331610679626,0.6699619293212891,0.45261478424072266,0.6823306679725647,0.39249885082244873
0,0.6216683387756348,0.8895098567008972,0.7205309867858887,0.8025320172309875,0.754206657409668,0.6890698075294495,0.6299378871917725,0.6491366624832153,0.5184297561645508,0.6510968208312988,0.6388893127441406,0.529808521270752,0.6033053398132324,0.3819676637649536,0.5704098343849182,0.29527780413627625,0.5362608432769775,0.2209092229604721,0.5333136320114136,0.5397560000419617,0.4870372414588928,0.3707612156867981,0.45629826188087463,0.27174556255340576,0.42834994196891785,0.18578380346298218,0.4489220082759857,0.5780395269393921,0.39995792508125305,0.42822033166885376,0.3796800673007965,0.334414541721344,0.3623456060886383,0.250805526971817,0.3727344274520874,0.6421078443527222,0.33252763748168945,0.5323801636695862,0.31693407893180847,0.46371087431907654,0.3030066192150116,0.3966628909111023
0,0.3862909972667694,0.9037152528762817,0.2592138648033142,0.7793450355529785,0.25615760684013367,0.586685299873352,0.3890214264392853,0.5028029084205627,0.5128219723701477,0.5127906203269958,0.4217711389064789,0.4520759880542755,0.4635516405105591,0.29632195830345154,0.49939095973968506,0.19830860197544098,0.5381277203559875,0.1152549460530281,0.5297725796699524,0.4780232906341553,0.5754666924476624,0.30109700560569763,0.6146743297576904,0.1800205409526825,0.6536557674407959,0.0757252424955368,0.6087909936904907,0.5401536822319031,0.6689202785491943,0.3798584043979645,0.7049431204795837,0.24891817569732666,0.7424101233482361,0.1388433575630188,0.6792334318161011,0.6368222236633301,0.7149080634117126,0.48604264855384827,0.7388691306114197,0.38486742973327637,0.7697432041168213,0.2976444363594055
